artist_name,track_name,genre,lyrics
Red Hot Chili Peppers,Can't Stop,rock,"113 ContributorsTranslationsFrançaisCan’t Stop Lyrics[Verse 1]
Can't stop, addicted to the shindig
Chop Top, he says I'm gonna win big
Choose not a life of imitation
Distant cousin to the reservation

[Verse 2]
Defunkt, the pistol that you pay for
This punk, the feelin' that you stay for
In time I want to be your best friend
East side love is living on the West End

[Verse 3]
Knocked out, but, boy, you better come to (Oh, oh-oh)
Don't die, you know, the truth as some do (Oh-oh)
Go write your message on the pavement (Oh-oh)
Burn so bright, I wonder what the wave meant

[Pre-Chorus]
White heat is screamin' in the jungle (Oh, oh-oh)
Complete the motion if you stumble (Oh-oh)
Go ask the dust for any answers (Oh-oh)
Come back strong with fifty belly dancers

[Chorus]
The world I love, the tears I drop
To be part of the wave, can't stop
Ever wonder if it's all for you?
The world I love, the trains I hop
To be part of the wave, can't stop
Come and tell me when it's time to
You might also like[Verse 4]
Sweetheart is bleeding in the snow cone
So smart, she's leadin' me to ozone
Music, the great communicator
Use two sticks to make it in the nature

[Verse 5]
I'll get you into penetration
The gender of a generation
The birth of every other nation
Worth your weight, the gold of meditation

[Verse 6]
This chapter's gonna be a close one (Oh, oh-oh)
Smoke rings, I know you're gonna blow one (Oh-oh)
All on a spaceship, persevering (Oh-oh)
Use my hands for everything but steering

[Pre-Chorus]
Can't stop the spirits when they need you (Oh, oh-oh)
Mop tops are happy when they feed you (Oh-oh)
J. Butterfly is in the treetop (Oh-oh)
Birds that blow the meaning into bebop

[Chorus]
The world I love, the tears I drop
To be part of the wave, can't stop
Ever wonder if it's all for you?
The world I love, the trains I hop
To be part of the wave, can't stop
Come and tell me when it's time to
[Bridge]
Wait a minute, I'm passin' out, win or lose
Just like you
Far more shockin' than anything I ever knew
How 'bout you?
Ten more reasons why I need somebody new
Just like you
Far more shockin' than anything I ever knew
Right on cue

[Guitar Solo]

[Verse 1]
Can't stop, addicted to the shindig
Chop Top, he says I'm gonna win big
Choose not a life of imitation
Distant cousin to the reservation

[Verse 2]
Defunkt, the pistol that you pay for (Oh, oh-oh)
This punk, the feelin' that you stay for (Oh-oh)
In time I want to be your best friend (Oh-oh)
East side love is living on the West End

[Verse 3]
Knocked out, but boy, you better come to (Oh, oh-oh)
Don't die, you know, the truth is some do (Oh-oh)
Go write your message on the pavement (Oh-oh)
Burn so bright, I wonder what the wave meant
[Verse 7]
Kick start the golden generator
Sweet talk but don't intimidate her
Can't stop the gods from engineering
Feel no need for any interfering

[Verse 8]
Your image in the dictionary
This life is more than ordinary
Can I get two, maybe even three of these?
Comin' from the space to teach you of the Pleiades

[Outro]
Can't stop the spirits when they need you
This life is more than just a read-through95Embed"
Led Zeppelin,Immigrant Song,rock,
David Bowie,Heroes,rock,
Matchbox Twenty,Push,rock,
Van Halen,Jump,rock,
Blur,Song 2,rock,
ZZ Top,La Grange,rock,
Eagles,Hotel California,pop,
The Doors,Riders on the Storm,rock,
Iron Maiden,Run to the Hills,rock,
Ramones,Blitzkrieg Bop,rock,
Green Day,American Idiot,rock,
The Darkness,I Believe in a Thing Called Love,rock,
AC/DC,Thunderstruck,rock,
Faith No More,Epic,rock,
Nirvana,Smells Like Teen Spirit,rock,
Linkin Park,Numb,rock,
Metallica,Enter Sandman,rock,
Red Hot Chili Peppers,Californication,rock,
The Rolling Stones,(I Can't Get No) Satisfaction,rock,
Queen,Another One Bites The Dust,rock,
Prince,When Doves Cry,pop,
The Killers,Mr. Brightside,pop,
The Goo Goo Dolls,Iris,pop,
The Black Keys,Lonely Boy,rock,
Eagles,Take It Easy,rock,
The Rembrandts,I'll Be There for You,rock,
Matchbox Twenty,3AM,rock,
Led Zeppelin,Stairway to Heaven,rock,
Fleetwood Mac,Don't Stop,rock,
David Bowie,Rebel Rebel,rock,
Red Hot Chili Peppers,Under the Bridge,rock,
blink-182,All The Small Things,rock,
Fleetwood Mac,Dreams,rock,
Lash,Take Me Away (from Freaky Friday),rock,
Green Day,Basket Case,rock,
Deep Purple,Smoke on the Water,rock,
U2,Beautiful Day,rock,
Linkin Park,The Emptiness Machine,rock,
Prince,Kiss,rock,
Muse,Uprising,rock,
Choirboys,Run to Paradise,rock,
Foo Fighters,Everlong,rock,
Goanna,Solid Rock,rock,
Neil Young,Heart of Gold,rock,
Linkin Park,In the End,rock,
Sunnyboys,Alone with You,rock,
Aerosmith,Walk This Way,rock,
Queen,Bohemian Rhapsody,pop,
Red Hot Chili Peppers,Otherside,rock,
New Order,Blue Monday,rock,
The Superjesus,Gravity,rock,
My Chemical Romance,Teenagers,rock,
Bruce Springsteen,Born in the U.S.A.,rock,
Nickelback,How You Remind Me,rock,
Linkin Park,What I've Done,rock,
Paramore,Misery Business,rock,
Simple Plan,I'm Just a Kid,rock,
blink-182,I Miss You,rock,
Muse,Supermassive Black Hole,rock,
Queen,We Will Rock You,rock,
Billy Idol,White Wedding,rock,
KISS,I Was Made For Lovin' You,rock,
The Offspring,"You're Gonna Go Far, Kid",rock,
The Goo Goo Dolls,Slide,rock,
Third Eye Blind,Semi,rock,
Alanis Morissette,You Oughta Know,rock,
Taxiride,Get Set,rock,
a-ha,Take on Me,pop,
Regurgitator,! (The Song Formerly Known As),rock,
Eskimo Joe,From The Sea,rock,
The Kinks,You Really Got Me,rock,
Motörhead,Ace of Spades,rock,
The Black Keys,Howlin' for You,rock,
Duran Duran,Hungry Like the Wolf,pop,
Fleetwood Mac,Go Your Own Way,pop,
Portugal. The Man,Feel It Still,rock,
Twenty One Pilots,Overcompensate,rock,
The Proclaimers,I'm Gonna Be (500 Miles),rock,
The Doobie Brothers,Listen to the Music,rock,
The Clash,London Calling,rock,
The Who,Baba O'Riley,rock,
Guns N' Roses,Welcome To The Jungle,rock,
The Rolling Stones,Start Me Up,rock,
AC/DC,Highway to Hell,rock,
Shihad,Feel The Fire,rock,
Journey,Don't Stop Believin',pop,
Dire Straits,Sultans Of Swing,rock,
Fleetwood Mac,The Chain,rock,
AC/DC,Back In Black,rock,
Steppenwolf,Born To Be Wild,rock,
Guns N' Roses,Sweet Child O' Mine,rock,
Oasis,Wonderwall (Remastered),rock,
Stevie Nicks,Edge of Seventeen,pop,
Thin Lizzy,The Boys Are Back In Town,rock,
Skyhooks,Living in the 70's,rock,
Split Enz,I Got You,rock,
Bon Jovi,Livin' On A Prayer,pop,
Nirvana,Come As You Are,rock,
Beck,Loser,rock,
Dave Brubeck,Take Five,jazz,
Miles Davis,"So What (feat. John Coltrane, Cannonball Adderley & Bill Evans)",jazz,
Duke Ellington,"Take The ""A"" Train",jazz,
Thelonious Monk,'Round Midnight,jazz,
John Coltrane,My Favorite Things,jazz,
John Coltrane,"A Love Supreme, Pt. I – Acknowledgement",jazz,
Miles Davis,"All Blues (feat. John Coltrane, Cannonball Adderley & Bill Evans)",jazz,
Weather Report,Birdland,jazz,
Stan Getz,The Girl From Ipanema,jazz,
Benny Goodman,"Sing, Sing, Sing",jazz,
Billie Holiday,Strange Fruit,jazz,
Dizzy Gillespie,A Night in Tunisia,jazz,
John Coltrane,Giant Steps,jazz,
The Dave Brubeck Quartet,Blue Rondo à la Turk,jazz,
Charles Mingus,Goodbye Pork Pie Hat,jazz,
Oliver Nelson,Stolen Moments,jazz,
Louis Armstrong & His Hot Five,West End Blues,jazz,
Billie Holiday,God Bless The Child,jazz,
Herbie Hancock,Cantaloupe Island,jazz,
Chet Baker,My Funny Valentine,jazz,
Coleman Hawkins,Body and Soul,jazz,
Horace Silver,Song For My Father,jazz,
Chick Corea,Spain,jazz,
Miles Davis,Blue in Green (feat. John Coltrane & Bill Evans),jazz,
John Coltrane,Naima,jazz,
Miles Davis,"Flamenco Sketches (feat. John Coltrane, Cannonball Adderley & Bill Evans)",jazz,
Bill Evans,Waltz For Debby,jazz,
Cannonball Adderley,Autumn Leaves,jazz,
Sonny Rollins,St. Thomas,jazz,
Cannonball Adderley,"Mercy, Mercy, Mercy",jazz,
Louis Armstrong,What A Wonderful World,jazz,
John Coltrane,Lush Life,jazz,
John Coltrane,Blue Train,jazz,
Ahmad Jamal,Poinciana,jazz,
Duke Ellington,In A Sentimental Mood,jazz,
Miles Davis,"Freddie Freeloader (feat. John Coltrane, Cannonball Adderley, Wynton Kelly & Paul Chambers)",jazz,
Louis Armstrong,Summertime,jazz,
Herbie Hancock,Watermelon Man,jazz,
Dizzy Gillespie Quintet,Salt Peanuts,jazz,
Art Blakey & The Jazz Messengers,Moanin',jazz,
Thelonious Monk,"Straight, No Chaser",jazz,
Billie Holiday,"Good Morning, Heartache",jazz,
Ella Fitzgerald,Mack The Knife,jazz,
Glenn Miller,In the Mood,jazz,
Stan Getz,Desafinado,jazz,
Vince Guaraldi Trio,Cast Your Fate To The Wind,jazz,
George Gershwin,Rhapsody in Blue,jazz,
Thelonious Monk,Thelonious,jazz,
Duke Ellington,Caravan,jazz,
Lee Morgan,The Sidewinder,jazz,
The Modern Jazz Quartet,Django,jazz,
Les McCann,Compared to What?,jazz,
Freddie Hubbard,Red Clay,jazz,
Thelonious Monk,"Ruby, My Dear",jazz,
Count Basie,April In Paris,jazz,
Miles Davis,"Bitches Brew (feat. Wayne Shorter, Bennie Maupin, John McLaughlin, Chick Corea, Joe Zawinul, Dave Holland & Harvey Brooks)",jazz,
"Lambert, Hendricks & Ross",Twisted,jazz,
Herbie Hancock,Maiden Voyage,jazz,
Duke Ellington,Mood Indigo,jazz,
Louis Armstrong,St. Louis Blues,jazz,
Dizzy Gillespie,Manteca,jazz,
Ella Fitzgerald,How High The Moon,jazz,
Etta James,At Last,jazz,
Peggy Lee,Fever,jazz,
Duke Ellington,Satin Doll,jazz,
Miles Davis,"Someday My Prince Will Come (feat. John Coltrane, Hank Mobley, Wynton Kelly, Paul Chambers & Jimmy Cobb)",jazz,
Billie Holiday,Autumn In New York,jazz,
Thelonious Monk,Epistrophy,jazz,
Nina Simone,I Loves You Porgy,jazz,
Louis Armstrong,It Don't Mean a Thing (If It Ain't Got That Swing),jazz,
Charlie Parker,Koko,jazz,
Miles Davis,"Milestones (feat. John Coltrane, Cannonball Adderley, Red Garland, Paul Chambers & Philly Joe Jones)",jazz,
Thelonious Monk,Misterioso (Remastered),jazz,
Django Reinhardt,Nuages,jazz,
Louis Armstrong,Struttin' With Some Barbeque,jazz,
Ramsey Lewis Trio,"The ""In"" Crowd",jazz,
Fats Waller,Ain't Misbehavin,jazz,
John Coltrane,Bye Bye Blackbird,jazz,
Miles Davis,"On Green Dolphin Street (feat. John Coltrane, Cannonball Adderley & Bill Evans)",jazz,
Vince Guaraldi Trio,Linus And Lucy,jazz,
Ray Charles,Georgia On My Mind,jazz,
Clifford Brown,Joy Spring,jazz,
Count Basie,One O'Clock Jump,jazz,
Louis Armstrong & His Hot Seven,Potato Head Blues,jazz,
Wes Montgomery,Bumpin' On Sunset,jazz,
Nina Simone,Feeling Good,jazz,
Erroll Garner,Misty,jazz,
James Moody,I'm In The Mood For Love,jazz,
Louis Armstrong,Stardust,jazz,
Charlie Parker,Yardbird Suite,jazz,
Duke Ellington,Diminuendo and Crescendo in Blue,jazz,
Charlie Parker,Donna Lee,jazz,
Don Shirley,Water Boy,jazz,
Charlie Parker,Ornithology,jazz,
Artie Shaw,Begin The Beguine,jazz,
Lee Morgan,Ceora,jazz,
Duke Ellington,Sophisticated Lady,jazz,
Stanley Turrentine,Sugar,jazz,
Wayne Shorter,Footprints,jazz,
Wes Montgomery,Four On Six,jazz,
Michael Jackson,Billie Jean,pop,
Madonna,Like a Prayer,pop,
Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),pop,
Sia,Chandelier,pop,
Beyoncé,Single Ladies (Put a Ring on It),pop,
TOTO,Africa,pop,
Men At Work,Down Under,pop,
Tears For Fears,Everybody Wants To Rule The World,pop,
Cyndi Lauper,Time After Time,pop,
Pat Benatar,Hit Me With Your Best Shot,pop,
Heart,These Dreams,pop,
Britney Spears,...Baby One More Time,pop,
En Vogue,My Lovin' (You're Never Gonna Get It),pop,
Aerosmith,Dream On,pop,
Erasure,A Little Respect,pop,
Marvin Gaye,Ain't No Mountain High Enough,pop,
R.E.M.,Losing My Religion,pop,
The Beach Boys,God Only Knows,pop,
George Michael,Faith,pop,
Backstreet Boys,I Want It That Way,pop,
The Jackson 5,I Want You Back,pop,
Stevie Wonder,Superstition,pop,
Culture Club,Karma Chameleon,pop,
Kool & The Gang,Celebration,pop,
"Earth, Wind & Fire",September,pop,
No Doubt,Don't Speak,pop,
Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",pop,
Spice Girls,Wannabe,pop,
The B-52's,Love Shack,pop,
Blondie,Call Me,pop,
Lady Gaga,Poker Face,pop,
Billy Joel,Piano Man,pop,
Daryl Hall & John Oates,You Make My Dreams (Come True),pop,
Kenny Loggins,Footloose,pop,
Bee Gees,Stayin' Alive,pop,
The Supremes,Where Did Our Love Go,pop,
Four Tops,"I Can't Help Myself (Sugar Pie, Honey Bunch)",pop,
The Monkees,Daydream Believer,pop,
ABBA,Dancing Queen,pop,
Janet Jackson,Love Will Never Do (Without You),pop,
The Emotions,Best of My Love,pop,
Gladys Knight & The Pips,Midnight Train to Georgia,pop,
Donna Summer,Last Dance,pop,
Buddy Holly,Everyday,pop,
Elvis Presley,Jailhouse Rock,pop,
Roy Orbison,"Oh, Pretty Woman",pop,
Bruce Springsteen,Dancing In the Dark,pop,
Daft Punk,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],pop,
Mark Ronson,Uptown Funk (feat. Bruno Mars),pop,
Mariah Carey,Always Be My Baby,pop,
Bruno Mars,Locked out of Heaven,pop,
Van Morrison,Brown Eyed Girl,pop,
HAIM,If I Could Change Your Mind,pop,
Gloria Gaynor,I Will Survive,pop,
The Ronettes,Be My Baby,pop,
The Lovin' Spoonful,Daydream,pop,
Yusuf / Cat Stevens,Wild World,pop,
Céline Dion,It's All Coming Back to Me Now,pop,
Whitney Houston,I Will Always Love You,pop,
Olivia Newton-John,Physical,pop,
Ellie Goulding,Love Me Like You Do,pop,
Maroon 5,This Love,pop,
David Guetta,Without You (feat. Usher),pop,
Foster The People,Pumped Up Kicks,pop,
Taylor Swift,Shake It Off,pop,
TLC,Waterfalls,pop,
Destiny's Child,Say My Name,pop,
Blackstreet,No Diggity,pop,
Gwen Stefani,Hollaback Girl,pop,
Kelly Clarkson,Since U Been Gone,pop,
Sinéad O'Connor,Nothing Compares 2 U,pop,
Lionel Richie,All Night Long (All Night),pop,
The Go-Go's,We Got The Beat,pop,
Boyz II Men,End Of The Road,pop,
The Weather Girls,It's Raining Men,pop,
Village People,Y.M.C.A.,pop,
Captain & Tennille,Love Will Keep Us Together,pop,
Bette Midler,The Rose,pop,
Tina Turner,What's Love Got to Do with It,pop,
Bonnie Tyler,Total Eclipse of the Heart,pop,
Roxette,Listen To Your Heart,pop,
Eurythmics,Sweet Dreams (Are Made of This),pop,
Pet Shop Boys,West End Girls,pop,
Lana Del Rey,Summertime Sadness,pop,
Florence + The Machine,Shake It Out,pop,
The Mamas & The Papas,California Dreamin',pop,
Ben E. King,Stand By Me,pop,
Gotye,Somebody That I Used To Know,pop,
Lizzo,Juice,pop,
Kendrick Lamar,Alright,hip_hop,
Cardi B,Bodak Yellow,hip_hop,
Drake,God's Plan,hip_hop,
Lil Uzi Vert,XO Tour Llif3,hip_hop,
Future,March Madness,hip_hop,
Migos,Bad and Boujee (feat. Lil Uzi Vert),hip_hop,
Travis Scott,SICKO MODE,hip_hop,
Sheck Wes,Mo Bamba,hip_hop,
Pop Smoke,Dior,hip_hop,
Juice WRLD,Lucid Dreams,hip_hop,
XXXTENTACION,Jocelyn Flores,hip_hop,
Future,Mask Off,hip_hop,
Travis Scott,goosebumps,hip_hop,
Roddy Ricch,The Box,hip_hop,
Kanye West,Father Stretch My Hands Pt. 1,hip_hop,
Kendrick Lamar,HUMBLE.,hip_hop,
Kodak Black,No Flockin',hip_hop,
Lil Baby,We Paid (feat. 42 Dugg),hip_hop,
French Montana,Unforgettable,hip_hop,
Cardi B,WAP (feat. Megan Thee Stallion),hip_hop,
Fetty Wap,Trap Queen,hip_hop,
Meek Mill,Going Bad (feat. Drake),hip_hop,
21 Savage,a lot,hip_hop,
Polo G,RAPSTAR,hip_hop,
"Tyler, The Creator",EARFQUAKE,hip_hop,
Rae Sremmurd,Black Beatles,hip_hop,
Post Malone,rockstar (feat. 21 Savage),hip_hop,
Kendrick Lamar,DNA.,hip_hop,
Drake,Back To Back,hip_hop,
Kanye West,Ultralight Beam,hip_hop,
J. Cole,MIDDLE CHILD,hip_hop,
Offset,Ric Flair Drip (with Metro Boomin),hip_hop,
Playboi Carti,Magnolia,hip_hop,
Mustard,Ballin' (with Roddy Ricch),hip_hop,
Baby Keem,family ties (with Kendrick Lamar),hip_hop,
Kodak Black,Roll in Peace (feat. XXXTENTACION),hip_hop,
GoldLink,Crew (feat. Brent Faiyaz & Shy Glizzy),hip_hop,
Lil Baby,Freestyle,hip_hop,
Chance the Rapper,No Problem (feat. Lil Wayne & 2 Chainz),hip_hop,
XXXTENTACION,Look At Me!,hip_hop,
Travis Scott,Antidote,hip_hop,
City Girls,Act Up,hip_hop,
Drake,Jumpman,hip_hop,
Doja Cat,Paint The Town Red,hip_hop,
Future,WAIT FOR U (feat. Drake & Tems),hip_hop,
Gunna,fukumean,hip_hop,
Hitkidd,F.N.F. (Let's Go),hip_hop,
Metro Boomin,Superhero (Heroes & Villains) [with Future & Chris Brown],hip_hop,
DaBaby,Suge,hip_hop,
Lil Uzi Vert,Just Wanna Rock,hip_hop,
Internet Money,Lemonade,hip_hop,
Lil Mosey,Blueberry Faygo,hip_hop,
Travis Scott,BUTTERFLY EFFECT,hip_hop,
21 Savage,X (feat. Future),hip_hop,
Tee Grizzley,First Day Out,hip_hop,
JACKBOYS,OUT WEST (feat. Young Thug),hip_hop,
BlocBoy JB,Look Alive (feat. Drake),hip_hop,
"Tyler, The Creator",See You Again (feat. Kali Uchis),hip_hop,
Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",hip_hop,
Drake,Jimmy Cooks (feat. 21 Savage),hip_hop,
Lil Baby,Drip Too Hard (Lil Baby & Gunna),hip_hop,
A$AP Ferg,Plain Jane,hip_hop,
Future,Fuck Up Some Commas,hip_hop,
Migos,T,hip_hop,
Polo G,Pop Out (feat. Lil Tjay),hip_hop,
A Boogie Wit da Hoodie,Drowning (feat. Kodak Black),hip_hop,
Jack Harlow,WHATS POPPIN,hip_hop,
Young Thug,Hot (feat. Gunna),hip_hop,
Young M.A,OOOUUU,hip_hop,
Pooh Shiesty,Back in Blood (feat. Lil Durk),hip_hop,
Latto,Put It On Da Floor Again (feat. Cardi B),hip_hop,
Trippie Redd,Dark Knight Dummo (Feat. Travis Scott),hip_hop,
Central Cee,Doja,hip_hop,
Drake,Know Yourself,hip_hop,
Lil Uzi Vert,Money Longer,hip_hop,
Nipsey Hussle,Last Time That I Checc'd (feat. YG),hip_hop,
"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),hip_hop,
Lil Durk,All My Life (feat. J. Cole),hip_hop,
Playboi Carti,Shoota (feat. Lil Uzi Vert),hip_hop,
MadeinTYO,Uber Everywhere,hip_hop,
Ice Spice,Princess Diana (with Nicki Minaj),hip_hop,
Megan Thee Stallion,Big Ole Freak,hip_hop,
YoungBoy Never Broke Again,Outside Today,hip_hop,
Saweetie,My Type,hip_hop,
Mac Miller,Self Care,hip_hop,
Nicki Minaj,Chun,hip_hop,
Young Thug,Check,hip_hop,
Doja Cat,Tia Tamera (feat. Rico Nasty),hip_hop,
Yo Gotti,Down In the DM,hip_hop,
A$AP Rocky,Lord Pretty Flacko Jodye 2 (LPFJ2),hip_hop,
Denzel Curry,Ultimate,hip_hop,
Flo Milli,Never Lose Me,hip_hop,
Lil Durk,What Happened To Virgil (feat. Gunna),hip_hop,
Moneybagg Yo,Time Today,hip_hop,
Freddie Gibbs,Crime Pays,hip_hop,
Sexyy Red,SkeeYee,hip_hop,
YG,FDT,hip_hop,
Doechii,Yucky Blucky Fruitcake,hip_hop,
Fivio Foreign,Big Drip,hip_hop,
Coi Leray,Players,hip_hop,
Elvie Shane,My Boy,country,
Chris Young,At the End of a Bar,country,
Filmore,Who Cares,country,
Kacey Musgraves,justified,country,
Ashley Cooke,Sunday Morning Kinda Saturday Night,country,
Walker Hayes,Fancy Like,country,
Thomas Rhett,Country Again,country,
Lindsay Adamson,Get You Back,country,
Morgan Wade,Wilder Days,country,
Riley Green,If It Wasn’t For Trucks,country,
Cam,Till There's Nothing Left,country,
Callista Clark,It’s ‘Cause I Am,country,
Brothers Osborne,I'm Not For Everyone,country,
Lauren Alaina,Getting Over Him,country,
BRELAND,Throw It Back (feat. Keith Urban),country,
Dan + Shay,Steal My Love,country,
Maddie & Tae,Woman You Got,country,
Old Dominion,I Was On a Boat That Day,country,
Niko Moon,NO SAD SONGS,country,
Lady A,Like A Lady,country,
Kenny Chesney,Knowing You,country,
James Barker Band,Over All Over Again,country,
Kelsea Ballerini,I Quit Drinking,country,
Dylan Scott,Nobody,country,
Mitchell Tenpenny,To Us It Did,country,
Ryan Hurd,Chasing After You (with Maren Morris),country,
Florida Georgia Line,Always Gonna Love You,country,
Justin Moore,We Didn't Have Much,country,
Kelsea Ballerini,half of my hometown (feat. Kenny Chesney),country,
Dan + Shay,Glad You Exist,country,
Seaforth,Breakups,country,
Elle King,Drunk (And I Don't Wanna Go Home),country,
Thomas Rhett,Want It Again,country,
Tyler Rich,Better Than You’re Used To,country,
Teigen Gayse,Blame The Wine,country,
Parmalee,Just the Way,country,
Thomas Rhett,Growing Up,country,
Gabby Barrett,The Good Ones,country,
Kidd G,Dirt Road,country,
Ian Munsick,Long Haul,country,
Tim McGraw,Undivided,country,
Blake Shelton,Minimum Wage,country,
Adam Doleac,Another,country,
Old Dominion,Memory Lane,country,
Tyler Hubbard,5 Foot 9,country,
Ashley Cooke,never til now,country,
Maddie & Tae,Every Night Every Morning,country,
Brett Young,You Didn’t,country,
Nate Smith,Whiskey On You,country,
Kelsea Ballerini,IF YOU GO DOWN (I'M GOIN' DOWN TOO),country,
Conner Smith,Take It Slow,country,
Shania Twain,Giddy Up!,country,
Cole Swindell,She Had Me At Heads Carolina,country,
Bailey Zimmerman,Rock and A Hard Place,country,
Dylan Marlowe,Why'd We Break Up Again,country,
Carly Pearce,What He Didn't Do,country,
Scotty McCreery,It Matters To Her,country,
Dierks Bentley,Gold,country,
Tanner Adell,Love You a Little Bit,country,
Adam Doleac,Don't It Sound Alright,country,
Kylie Morgan,If He Wanted To He Would,country,
Cody Johnson,Human,country,
Mitchell Tenpenny,We Got History,country,
Avery Anna,what made you think?,country,
Elle King,Worth A Shot (feat. Dierks Bentley),country,
Kameron Marlowe,Girl On Fire,country,
Jon Pardi,Your Heart Or Mine,country,
Ella Langley,Damn You,country,
Jackson Dean,Don't Come Lookin',country,
HARDY,wait in the truck,country,
Zac Brown Band,Out In The Middle,country,
Megan Moroney,Tennessee Orange,country,
Eric Church,Doing Life With Me,country,
Sam Hunt,Water Under The Bridge,country,
Miranda Lambert,Strange,country,
Hailey Whitters,Everything She Ain’t,country,
Russell Dickerson,I Wonder,country,
Maren Morris,I Can't Love You Anymore,country,
Kane Brown,Thank God,country,
Josh Ross,On A Different Night,country,
Blake Shelton,No Body,country,
Ingrid Andress,Feel Like This,country,
Dan + Shay,You,country,
Luke Combs,"Going, Going, Gone",country,
Keith Urban,Brown Eyes Baby,country,
Carrie Underwood,Hate My Heart,country,
Zach Bryan,Something in the Orange,country,
Lainey Wilson,Heart Like A Truck,country,
Parker McCollum,Handle On You,country,
Morgan Wallen,You Proof,country,
Chris Lane,Dancin' In The Moonlight,country,
MacKenzie Porter,Pickup,country,
Jordan Davis,What My World Spins Around,country,
Luke Combs,The Kind of Love We Make,country,
Priscilla Block,My Bar,country,
Jason Aldean,That's What Tequila Does,country,
Gabby Barrett,Pick Me Up,country,
Russell Dickerson,She Likes It (feat. Jake Scott),country,
Maren Morris,Circles Around This Town,country,
Restless Road,Growing Old With You,country,
